Huskies	Washington
Huskies	Pac12_North
Huskies	Best
Huskies	Dislike_Oregon
Cougars	Washington
Cougars	Pac12_North
Cougars	Worst
Cougars	Dislike_Oregon
Ducks	Oregon
Ducks	Worst
Ducks	Pac12_North
Beavers	Oregon
Beavers	Pac12_North
Cardinals	California
Cardinals	Pac12_North
Trojans	Pac12_South
Trojans	So_Cal
Trojans	Connection1
Bears	California
Bears	Pac12_North
Bears	Bear_Mascot
Bears	Good_School
Devils	Arizona
Wildcats	Arizona
Wildcats	Pac12_South
Buffalos	Colorado
Utes	Utah
Bruins	California
Bruins	Pac12_South
Bruins	Bear_Mascot
Bruins	So_Cal
Bruins	Good_School
Bruins	Connection1